branch,compressor,metric,higher_is_better,compression_ratio,metric_value,chunk_size,config_note
eta,sperr,rel_error_avg,False,0.9999289512634276,9.019809898980211e-10,524288,quality=32.0
eta,sperr,rel_error_avg,False,0.9999627470970154,9.320721972017052e-10,1048576,quality=32.0
eta,sperr,rel_error_avg,False,1.0665857791900637,4.007471243738792e-09,524288,quality=30.0
eta,sperr,rel_error_avg,False,1.0666242837905884,4.179650847646599e-09,1048576,quality=30.0
eta,sperr,rel_error_avg,False,1.137142777442932,1.8917068800305973e-08,8192,quality=28.0
eta,sperr,rel_error_avg,False,1.1426758766174316,1.9114686722332408e-08,262144,quality=28.0
eta,sperr,rel_error_avg,False,1.1427642107009888,1.9433009867952933e-08,524288,quality=28.0
eta,sperr,rel_error_avg,False,1.142808437347412,1.969096707910012e-08,1048576,quality=28.0
eta,sperr,rel_error_avg,False,1.227445363998413,8.863651146384657e-08,16384,quality=26.0
eta,sperr,rel_error_avg,False,1.2299339771270752,9.020521218872093e-08,65536,quality=26.0
eta,sperr,rel_error_avg,False,1.23055899143219,9.084928365155065e-08,262144,quality=26.0
eta,sperr,rel_error_avg,False,1.2306615114212036,9.277535184537557e-08,524288,quality=26.0
eta,sperr,rel_error_avg,False,1.2307127714157104,9.335743555993758e-08,1048576,quality=26.0
eta,sperr,rel_error_avg,False,1.3313804864883425,3.933024572688737e-07,32768,quality=24.0
eta,sperr,rel_error_avg,False,1.3332070112228394,3.9761192738296813e-07,524288,quality=24.0
eta,sperr,rel_error_avg,False,1.333267092704773,4.0871830719879654e-07,1048576,quality=24.0
eta,sperr,rel_error_avg,False,1.5971885919570925,6.317623956419993e-06,32768,quality=20.0
eta,sperr,rel_error_avg,False,1.5999045372009275,6.355154255288653e-06,1048576,quality=20.0
eta,sperr,rel_error_avg,False,1.9825654029846191,0.0001009452535072,8192,quality=16.0
eta,sperr,rel_error_avg,False,1.9912378787994385,0.0001010323321679,16384,quality=16.0
eta,sperr,rel_error_avg,False,1.9997156858444207,0.0001028503465931,524288,quality=16.0
eta,sperr,rel_error_avg,False,1.999851107597351,0.0001039295530063,1048576,quality=16.0
eta,sperr,rel_error_avg,False,2.666401624679565,0.0016036338638514,1048576,quality=12.0
eta,sperr,rel_error_avg,False,3.084358692169189,0.0054561747238039,1048576,quality=0.01
eta,sperr,rel_error_avg,False,3.1985788345336914,0.0064618899486958,262144,quality=10.0
eta,sperr,rel_error_avg,False,3.199271440505981,0.0068738847039639,524288,quality=10.0
eta,sperr,rel_error_avg,False,3.199618101119995,0.0071184840053319,1048576,quality=10.0
eta,sperr,rel_error_avg,False,3.997780799865722,0.0226314794272184,262144,quality=8.0
eta,sperr,rel_error_avg,False,3.9988629817962646,0.0232419874519109,524288,quality=8.0
eta,sperr,rel_error_avg,False,3.999404430389404,0.0248540416359901,1048576,quality=8.0
eta,sperr,rel_error_avg,False,4.114421844482422,0.0252437479794025,1048576,quality=0.05
eta,sperr,rel_error_avg,False,4.4974684715271,0.0606135427951812,4096,quality=0.1
eta,sperr,rel_error_avg,False,4.649261474609375,0.0612838007509708,16384,quality=0.1
eta,sperr,rel_error_avg,False,4.675517082214356,0.0636331513524055,32768,quality=0.1
eta,sperr,rel_error_avg,False,4.688894748687744,0.0682741627097129,65536,quality=0.1
eta,sperr,rel_error_avg,False,4.695455074310303,0.0712809637188911,131072,quality=0.1
eta,sperr,rel_error_avg,False,4.698578834533691,0.073729284107685,262144,quality=0.1
eta,sperr,rel_error_avg,False,4.7001051902771,0.0769393742084503,524288,quality=0.1
eta,sperr,rel_error_avg,False,4.701075553894043,0.0795921087265014,1048576,quality=0.1
eta,sperr,rel_error_avg,False,6.8678154945373535,0.1940233558416366,524288,quality=0.5
eta,sperr,rel_error_avg,False,6.869283676147461,0.1944912523031234,1048576,quality=0.5
eta,sperr,rel_error_avg,False,7.995450496673584,0.2300338745117187,524288,quality=4.0
eta,sperr,rel_error_avg,False,7.997614860534668,0.2306177914142608,1048576,quality=4.0
eta,sperr,rel_error_avg,False,15.981805801391602,0.5986765623092651,524288,quality=2.0
eta,sperr,rel_error_avg,False,15.990455627441406,0.5989201664924622,1048576,quality=2.0
eta,sperr,nrmse,False,0.9978046417236328,1.3545260321001229e-11,16384,quality=32.0
eta,sperr,nrmse,False,0.9989011287689208,1.3597294834051356e-11,32768,quality=32.0
eta,sperr,nrmse,False,0.9997225403785706,1.3738191510595228e-11,131072,quality=32.0
eta,sperr,nrmse,False,0.9998612403869628,1.3784601426543796e-11,262144,quality=32.0
eta,sperr,nrmse,False,0.9999289512634276,1.3890970376292058e-11,524288,quality=32.0
eta,sperr,nrmse,False,0.9999627470970154,1.3909204905713419e-11,1048576,quality=32.0
eta,sperr,nrmse,False,1.06541645526886,1.0019098597754753e-10,32768,quality=30.0
eta,sperr,nrmse,False,1.0665087699890137,1.0048591570119588e-10,262144,quality=30.0
eta,sperr,nrmse,False,1.0666242837905884,1.0119555579171157e-10,1048576,quality=30.0
eta,sperr,nrmse,False,1.137142777442932,7.717259618307518e-10,8192,quality=28.0
eta,sperr,nrmse,False,1.1399905681610107,7.720378149449685e-10,16384,quality=28.0
eta,sperr,nrmse,False,1.1414220333099363,7.750419263908773e-10,32768,quality=28.0
eta,sperr,nrmse,False,1.1421369314193726,7.761448279437533e-10,65536,quality=28.0
eta,sperr,nrmse,False,1.1424946784973145,7.761658471023928e-10,131072,quality=28.0
eta,sperr,nrmse,False,1.1426758766174316,7.78199071230412e-10,262144,quality=28.0
eta,sperr,nrmse,False,1.1427642107009888,7.789973106248884e-10,524288,quality=28.0
eta,sperr,nrmse,False,1.142808437347412,7.806789132029086e-10,1048576,quality=28.0
eta,sperr,nrmse,False,1.227445363998413,7.173456015380886e-09,16384,quality=26.0
eta,sperr,nrmse,False,1.229104995727539,7.181293339727155e-09,32768,quality=26.0
eta,sperr,nrmse,False,1.2299339771270752,7.189387794772566e-09,65536,quality=26.0
eta,sperr,nrmse,False,1.230348825454712,7.201910716958351e-09,131072,quality=26.0
eta,sperr,nrmse,False,1.23055899143219,7.223544053225897e-09,262144,quality=26.0
eta,sperr,nrmse,False,1.2306615114212036,7.226570890923302e-09,524288,quality=26.0
eta,sperr,nrmse,False,1.2307127714157104,7.2352813107413665e-09,1048576,quality=26.0
eta,sperr,nrmse,False,1.3294333219528198,3.202330631884077e-08,16384,quality=24.0
eta,sperr,nrmse,False,1.3313804864883425,3.2026174817170577e-08,32768,quality=24.0
eta,sperr,nrmse,False,1.3323532342910769,3.2040533992915164e-08,65536,quality=24.0
eta,sperr,nrmse,False,1.332840085029602,3.205127719809268e-08,131072,quality=24.0
eta,sperr,nrmse,False,1.3332070112228394,3.2081550514468626e-08,524288,quality=24.0
eta,sperr,nrmse,False,1.333267092704773,3.2126111645923984e-08,1048576,quality=24.0
eta,sperr,nrmse,False,1.594387173652649,4.950242304357777e-07,16384,quality=20.0
eta,sperr,nrmse,False,1.5971885919570925,4.953799199083165e-07,32768,quality=20.0
eta,sperr,nrmse,False,1.5985887050628662,4.958613246682688e-07,65536,quality=20.0
eta,sperr,nrmse,False,1.5992896556854248,4.960706510493135e-07,131072,quality=20.0
eta,sperr,nrmse,False,1.599644660949707,4.968023162657327e-07,262144,quality=20.0
eta,sperr,nrmse,False,1.5998178720474243,4.97066825690695e-07,524288,quality=20.0
eta,sperr,nrmse,False,1.5999045372009275,4.976521967424964e-07,1048576,quality=20.0
eta,sperr,nrmse,False,1.9912378787994385,7.921383050716669e-06,16384,quality=16.0
eta,sperr,nrmse,False,1.9956092834472656,7.927610384026103e-06,32768,quality=16.0
eta,sperr,nrmse,False,1.9977954626083367,7.931322568538635e-06,65536,quality=16.0
eta,sperr,nrmse,False,1.998890399932861,7.937158185211922e-06,131072,quality=16.0
eta,sperr,nrmse,False,1.999445080757141,7.944611399821096e-06,262144,quality=16.0
eta,sperr,nrmse,False,1.9997156858444207,7.949051644678613e-06,524288,quality=16.0
eta,sperr,nrmse,False,1.999851107597351,7.965381944587168e-06,1048576,quality=16.0
eta,sperr,nrmse,False,2.6511118412017822,0.0001267866533858,16384,quality=12.0
eta,sperr,nrmse,False,2.6588664054870605,0.0001268447735401,32768,quality=12.0
eta,sperr,nrmse,False,2.662748575210572,0.0001269507218147,65536,quality=12.0
eta,sperr,nrmse,False,2.66469407081604,0.0001270387353512,131072,quality=12.0
eta,sperr,nrmse,False,2.665679931640625,0.0001271520513934,262144,quality=12.0
eta,sperr,nrmse,False,2.666161060333252,0.0001272014902517,524288,quality=12.0
eta,sperr,nrmse,False,2.666401624679565,0.0001273358647162,1048576,quality=12.0
eta,sperr,nrmse,False,3.0793979167938232,0.0004496806770019,65536,quality=0.01
eta,sperr,nrmse,False,3.0819883346557617,0.0004496842120611,131072,quality=0.01
eta,sperr,nrmse,False,3.0833635330200195,0.0004497155026699,262144,quality=0.01
eta,sperr,nrmse,False,3.0840189456939697,0.0004498034712946,524288,quality=0.01
eta,sperr,nrmse,False,3.084358692169189,0.0004499700889005,1048576,quality=0.01
eta,sperr,nrmse,False,3.177626848220825,0.0005069185366249,16384,quality=10.0
eta,sperr,nrmse,False,3.18877387046814,0.0005071941319749,32768,quality=10.0
eta,sperr,nrmse,False,3.194359540939331,0.000507671101193,65536,quality=10.0
eta,sperr,nrmse,False,3.1971595287323,0.0005079257717336,131072,quality=10.0
eta,sperr,nrmse,False,3.1985788345336914,0.0005084018808381,262144,quality=10.0
eta,sperr,nrmse,False,3.199271440505981,0.0005090410572409,524288,quality=10.0
eta,sperr,nrmse,False,3.199618101119995,0.000509753953627,1048576,quality=10.0
eta,sperr,nrmse,False,3.965104341506958,0.0020291064833171,16384,quality=8.0
eta,sperr,nrmse,False,3.9911916255950928,0.0020297379228626,65536,quality=8.0
eta,sperr,nrmse,False,3.995563983917236,0.0020304902568999,131072,quality=8.0
eta,sperr,nrmse,False,3.997780799865722,0.0020305985830317,262144,quality=8.0
eta,sperr,nrmse,False,3.999404430389404,0.0020319991115788,1048576,quality=8.0
eta,sperr,nrmse,False,4.114421844482422,0.0022420346025993,1048576,quality=0.05
eta,sperr,nrmse,False,4.701075553894043,0.0044789241736975,1048576,quality=0.1
eta,sperr,nrmse,False,6.869283676147461,0.0219071577959552,1048576,quality=0.5
eta,sperr,nrmse,False,7.997614860534668,0.0304958829187945,1048576,quality=4.0
eta,sperr,nrmse,False,15.990455627441406,0.1610288870412131,1048576,quality=2.0
eta,sperr,compression_throughput_mbps,True,15.929240226745604,81.87092590332031,131072,quality=2.0
eta,sperr,compression_throughput_mbps,True,15.981805801391602,81.37840270996094,524288,quality=2.0
eta,sperr,compression_throughput_mbps,True,15.990455627441406,79.70443725585938,1048576,quality=2.0
eta,sperr,decompression_throughput_mbps,True,15.981805801391602,144.21182250976562,524288,quality=2.0
eta,sperr,decompression_throughput_mbps,True,15.990455627441406,139.8730010986328,1048576,quality=2.0
eta,sz3,psnr,True,1.0974068641662598,,16384,relErrorBound=1.0e-03
eta,sz3,psnr,True,1.1186835765838623,75.91450500488281,16384,relErrorBound=1.0e-03
eta,sz3,psnr,True,1.1553301811218262,71.35314178466797,16384,relErrorBound=0.0e+00
eta,sz3,psnr,True,1.2824522256851196,67.201171875,16384,relErrorBound=1.0e-03
eta,sz3,psnr,True,1.5548593997955322,66.14190673828125,32768,relErrorBound=1.0e-03
eta,sz3,psnr,True,1.9694629907608032,66.12552642822266,65536,relErrorBound=1.0e-03
eta,sz3,psnr,True,2.3505969047546387,66.11264038085938,131072,relErrorBound=1.0e-03
eta,sz3,psnr,True,2.633280038833618,66.09693908691406,262144,relErrorBound=1.0e-03
eta,sz3,psnr,True,2.854354858398437,66.08656311035156,524288,relErrorBound=1.0e-03
eta,sz3,psnr,True,2.982906103134156,66.08049011230469,1048576,relErrorBound=1.0e-03
eta,sz3,psnr,True,3.00386381149292,65.72872924804688,1048576,relErrorBound=0.0e+00
eta,sz3,psnr,True,3.119565725326538,64.81426239013672,524288,relErrorBound=1.0e-03
eta,sz3,psnr,True,3.2342894077301025,64.81218719482422,131072,relErrorBound=1.0e-03
eta,sz3,psnr,True,3.426882743835449,64.81133270263672,262144,relErrorBound=1.0e-03
eta,sz3,psnr,True,3.536026954650879,64.80056762695312,524288,relErrorBound=1.0e-03
eta,sz3,psnr,True,3.5856857299804688,64.7938232421875,1048576,relErrorBound=1.0e-03
eta,sz3,psnr,True,3.611629962921143,64.43653106689453,1048576,relErrorBound=0.0e+00
eta,sz3,psnr,True,3.888574361801148,51.75260543823242,262144,relErrorBound=0.0e+00
eta,sz3,psnr,True,4.06035852432251,51.75233459472656,1048576,relErrorBound=0.0e+00
eta,sz3,psnr,True,4.113952159881592,50.464500427246094,131072,relErrorBound=0.0e+00
eta,sz3,psnr,True,4.257418632507324,50.46332931518555,262144,relErrorBound=0.0e+00
eta,sz3,psnr,True,4.334575653076172,50.46182632446289,1048576,relErrorBound=0.0e+00
eta,sz3,psnr,True,4.353771209716797,50.46035385131836,1048576,relErrorBound=0.0e+00
eta,sz3,psnr,True,4.949145793914795,50.400970458984375,1048576,relErrorBound=0.0e+00
eta,sz3,psnr,True,4.977776527404785,44.80015182495117,524288,relErrorBound=1.0e-02
eta,sz3,psnr,True,5.00825834274292,44.78941345214844,1048576,relErrorBound=1.0e-02
eta,sz3,psnr,True,5.0184197425842285,44.78822326660156,1048576,relErrorBound=1.0e-02
eta,sz3,psnr,True,5.30708122253418,44.75788116455078,32768,relErrorBound=1.0e-02
eta,sz3,psnr,True,5.547582149505615,44.75218200683594,65536,relErrorBound=1.0e-02
eta,sz3,psnr,True,5.790780544281006,44.75172424316406,1048576,relErrorBound=1.0e-02
eta,sz3,psnr,True,5.845199108123779,44.40192413330078,1048576,relErrorBound=0.0e+00
eta,sz3,psnr,True,6.846474647521973,31.75012588500977,65536,relErrorBound=0.0e+00
eta,sz3,psnr,True,6.926624298095703,31.74961471557617,131072,relErrorBound=0.0e+00
eta,sz3,psnr,True,7.134342193603516,31.74912643432617,524288,relErrorBound=0.0e+00
eta,sz3,psnr,True,7.170716285705566,31.749011993408203,1048576,relErrorBound=0.0e+00
eta,sz3,psnr,True,9.437328338623049,30.51052474975586,1048576,relErrorBound=0.0e+00
eta,sz3,psnr,True,9.642498016357422,24.82302474975586,32768,relErrorBound=1.0e-01
eta,sz3,psnr,True,9.814834594726562,24.813007354736328,32768,relErrorBound=1.0e-01
eta,sz3,psnr,True,10.262134552001951,24.805784225463867,65536,relErrorBound=1.0e-01
eta,sz3,psnr,True,10.279253959655762,24.80119705200196,262144,relErrorBound=1.0e-01
eta,sz3,psnr,True,10.540051460266112,24.79814720153809,131072,relErrorBound=1.0e-01
eta,sz3,psnr,True,10.696451187133787,24.791582107543945,262144,relErrorBound=1.0e-01
eta,sz3,psnr,True,10.807734489440918,24.78289031982422,524288,relErrorBound=1.0e-01
eta,sz3,psnr,True,10.84237575531006,24.777637481689453,1048576,relErrorBound=1.0e-01
eta,sz3,psnr,True,13.8292818069458,24.43759536743164,1048576,relErrorBound=1.0e-01
eta,sz3,psnr,True,9572.900390625,9.59030055999756,1048576,relErrorBound=1.0e+00
eta,sz3,wasserstein_distance,False,1.0974068641662598,0.0,16384,relErrorBound=1.0e-03
eta,sz3,wasserstein_distance,False,1.1186835765838623,3.440258660702966e-05,16384,relErrorBound=1.0e-03
eta,sz3,wasserstein_distance,False,1.1553301811218262,6.962372572161257e-05,16384,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,1.2824522256851196,0.0001471444411436,16384,relErrorBound=1.0e-03
eta,sz3,wasserstein_distance,False,2.854354858398437,0.0001822972699301,524288,relErrorBound=1.0e-03
eta,sz3,wasserstein_distance,False,2.982906103134156,0.0001843639329308,1048576,relErrorBound=1.0e-03
eta,sz3,wasserstein_distance,False,3.00386381149292,0.0001907797704916,1048576,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,3.119565725326538,0.0002234502171631,524288,relErrorBound=1.0e-03
eta,sz3,wasserstein_distance,False,3.208392858505249,0.0002265582588734,1048576,relErrorBound=1.0e-03
eta,sz3,wasserstein_distance,False,3.2371857166290283,0.0002343185478821,1048576,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,3.888574361801148,0.0015604069922119,262144,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,4.001747131347656,0.0015660490607842,524288,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,4.06035852432251,0.0015675642061978,1048576,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,4.334575653076172,0.0019617604557424,1048576,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,4.353771209716797,0.0027077121194452,1048576,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,4.518448352813721,0.0036839796230196,262144,relErrorBound=1.0e-02
eta,sz3,wasserstein_distance,False,4.54506254196167,0.003693405073136,524288,relErrorBound=1.0e-02
eta,sz3,wasserstein_distance,False,4.612197399139404,0.0036954523529857,1048576,relErrorBound=1.0e-02
eta,sz3,wasserstein_distance,False,4.654953002929688,0.0039180335588753,1048576,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,4.977776527404785,0.0046018180437386,524288,relErrorBound=1.0e-02
eta,sz3,wasserstein_distance,False,5.0184197425842285,0.0046047712676227,1048576,relErrorBound=1.0e-02
eta,sz3,wasserstein_distance,False,5.064828872680664,0.0048759579658508,1048576,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,7.170716285705566,0.0344821028411388,1048576,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,7.431783676147461,0.0425707958638668,32768,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,7.723596096038818,0.0428325459361076,65536,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,8.015679359436035,0.0430055782198905,1048576,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,8.053328514099121,0.0721018388867378,524288,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,8.101522445678711,0.0721020847558975,1048576,relErrorBound=0.0e+00
eta,sz3,wasserstein_distance,False,8.716066360473633,0.0812457948923111,65536,relErrorBound=1.0e-01
eta,sz3,wasserstein_distance,False,8.815197944641113,0.0813294425606727,131072,relErrorBound=1.0e-01
eta,sz3,wasserstein_distance,False,8.971192359924316,0.0814295932650566,262144,relErrorBound=1.0e-01
eta,sz3,wasserstein_distance,False,9.052083015441896,0.0815435573458671,524288,relErrorBound=1.0e-01
eta,sz3,wasserstein_distance,False,9.09199047088623,0.081726886332035,1048576,relErrorBound=1.0e-01
